1,1,236.8,658.94,-1,-1,-1
1,2,-1,-1,-1,-1,-1
1,3,261.31,592.32,-1,-1,-1
1,4,-1,-1,-1,-1,-1
1,5,-1,-1,-1,-1,-1
1,6,287.36,243.66,-1,-1,-1
2,1,236.52,658.67,-1,-1,-1
2,2,142.25,496.27,-1,-1,-1
2,3,261.51,593.34,-1,-1,-1
2,4,257.77,511.33,-1,-1,-1
2,5,216.91,480.83,-1,-1,-1
2,6,271.11,248.69,-1,-1,-1
3,1,235.5,658.14,-1,-1,-1
3,2,149.04,535.65,-1,-1,-1
3,3,260.73,593.53,-1,-1,-1
3,4,258.24,511.19,-1,-1,-1
3,5,214.06,477.87,-1,-1,-1
3,6,255.27,258.58,-1,-1,-1
4,1,233.96,656.39,-1,-1,-1
4,2,166.03,584.79,-1,-1,-1
4,3,259.83,592.87,-1,-1,-1
4,4,258.1,511.18,-1,-1,-1
4,5,209.17,476.63,-1,-1,-1
4,6,242.42,268.4,-1,-1,-1
5,1,234.06,654.4,-1,-1,-1
5,2,170.2,600.69,-1,-1,-1
5,3,258.38,592.51,-1,-1,-1
5,4,258.65,511.99,-1,-1,-1
5,5,210.25,477.26,-1,-1,-1
5,6,252.02,260.42,-1,-1,-1
6,1,238.05,653.29,-1,-1,-1
6,2,168.53,607.89,-1,-1,-1
6,3,258.81,593.21,-1,-1,-1
6,4,258.76,509.3,-1,-1,-1
6,5,204.61,477.22,-1,-1,-1
6,6,242.49,265.34,-1,-1,-1
7,1,237.24,650.7,-1,-1,-1
7,2,167.81,610.09,-1,-1,-1
7,3,258.68,592.77,-1,-1,-1
7,4,259.47,501.68,-1,-1,-1
7,5,206.82,477.28,-1,-1,-1
7,6,233.35,271.7,-1,-1,-1
8,1,238.1,650.26,-1,-1,-1
8,2,169.39,612.1,-1,-1,-1
8,3,258.23,592.91,-1,-1,-1
8,4,259.8,494.82,-1,-1,-1
8,5,202.89,477.32,-1,-1,-1
8,6,220.59,281.17,-1,-1,-1
9,1,237.73,649.89,-1,-1,-1
9,2,173.85,614.04,-1,-1,-1
9,3,258.28,593.11,-1,-1,-1
9,4,259.76,488.86,-1,-1,-1
9,5,198.32,476.11,-1,-1,-1
9,6,218.96,283.68,-1,-1,-1
10,1,237.85,648.63,-1,-1,-1
10,2,173.91,610.39,-1,-1,-1
10,3,258.81,593.45,-1,-1,-1
10,4,257.89,481.61,-1,-1,-1
10,5,190.87,473.2,-1,-1,-1
10,6,217.46,285.18,-1,-1,-1
11,1,238.16,648.55,-1,-1,-1
11,2,177.52,614.49,-1,-1,-1
11,3,259.11,593.67,-1,-1,-1
11,4,257.94,475.72,-1,-1,-1
11,5,183.23,469.44,-1,-1,-1
11,6,209.9,297.13,-1,-1,-1
12,1,238.51,649.18,-1,-1,-1
12,2,177.53,614.78,-1,-1,-1
12,3,258.32,592.22,-1,-1,-1
12,4,261.04,469.26,-1,-1,-1
12,5,175.86,462.31,-1,-1,-1
12,6,206.7,308.84,-1,-1,-1
13,1,239.06,648.55,-1,-1,-1
13,2,177.73,615.35,-1,-1,-1
13,3,260.02,592.75,-1,-1,-1
13,4,263.16,470.47,-1,-1,-1
13,5,174.28,458.76,-1,-1,-1
13,6,201.28,316.39,-1,-1,-1
14,1,240.35,646.55,-1,-1,-1
14,2,180.95,617.05,-1,-1,-1
14,3,260.27,592.61,-1,-1,-1
14,4,267.68,466.93,-1,-1,-1
14,5,168.28,451.8,-1,-1,-1
14,6,182.88,332.56,-1,-1,-1
15,1,240.44,647.42,-1,-1,-1
15,2,179.3,618.81,-1,-1,-1
15,3,259.08,590.96,-1,-1,-1
15,4,271.23,466.41,-1,-1,-1
15,5,168.18,449.32,-1,-1,-1
15,6,170.36,357.67,-1,-1,-1
16,1,240.05,645.73,-1,-1,-1
