1,1,-1.0,-1.0,-1,-1,-1
1,2,-1.0,-1.0,-1,-1,-1
1,3,-1.0,-1.0,-1,-1,-1
1,4,-1.0,-1.0,-1,-1,-1
1,5,-1.0,-1.0,-1,-1,-1
1,6,-1.0,-1.0,-1,-1,-1
2,1,-1.0,-1.0,-1,-1,-1
2,2,-1.0,-1.0,-1,-1,-1
2,3,-1.0,-1.0,-1,-1,-1
2,4,-1.0,-1.0,-1,-1,-1
2,5,-1.0,-1.0,-1,-1,-1
2,6,-1.0,-1.0,-1,-1,-1
3,1,258.129402757,512.232006126,-1,-1,-1
3,2,232.834722222,656.672222222,-1,-1,-1
3,3,208.437062937,474.903263403,-1,-1,-1
3,4,252.190958165,258.39608637,-1,-1,-1
3,5,149.800438596,538.880482456,-1,-1,-1
3,6,262.213226205,593.969715698,-1,-1,-1
4,1,257.949421965,512.213872832,-1,-1,-1
4,2,232.004992867,655.478601997,-1,-1,-1
4,3,205.033105023,475.431506849,-1,-1,-1
4,4,241.839449541,267.936697248,-1,-1,-1
4,5,166.816872428,589.597736626,-1,-1,-1
4,6,261.394878706,593.521563342,-1,-1,-1
5,1,257.944921316,511.41130186,-1,-1,-1
5,2,232.351612903,652.991612903,-1,-1,-1
5,3,201.614349776,476.096412556,-1,-1,-1
5,4,251.445891784,259.706412826,-1,-1,-1
5,5,170.06698821,606.653269025,-1,-1,-1
5,6,260.708835341,593.679384203,-1,-1,-1
6,1,258.311428571,509.64,-1,-1,-1
6,2,236.250367107,651.56020558,-1,-1,-1
6,3,199.148764769,475.721267454,-1,-1,-1
6,4,240.410984848,265.03219697,-1,-1,-1
6,5,167.625254582,612.114052953,-1,-1,-1
6,6,260.524291498,593.872469636,-1,-1,-1
7,1,258.54035309,502.333543506,-1,-1,-1
7,2,236.522304833,649.59417596,-1,-1,-1
7,3,197.839381003,474.983457844,-1,-1,-1
7,4,229.257022472,272.450842697,-1,-1,-1
7,5,167.134351949,613.644362487,-1,-1,-1
7,6,259.840707965,593.45280236,-1,-1,-1
8,1,259.378248974,495.66005472,-1,-1,-1
8,2,236.917127072,649.129834254,-1,-1,-1
8,3,194.883199079,474.149021864,-1,-1,-1
8,4,217.390137328,282.161672909,-1,-1,-1
8,5,169.163212435,616.46373057,-1,-1,-1
8,6,259.267375887,593.726950355,-1,-1,-1
9,1,259.245762712,489.742937853,-1,-1,-1
9,2,236.612535613,648.283475783,-1,-1,-1
9,3,191.233880422,472.645369285,-1,-1,-1
9,4,214.7025,285.6725,-1,-1,-1
9,5,173.799893276,615.051760939,-1,-1,-1
9,6,259.385486019,594.232356858,-1,-1,-1
10,1,257.514577259,482.60058309,-1,-1,-1
10,2,236.837442219,647.794298921,-1,-1,-1
10,3,185.084343991,469.755788313,-1,-1,-1
10,4,213.934782609,286.89258312,-1,-1,-1
10,5,174.839776195,614.536622584,-1,-1,-1
10,6,259.97513089,594.52486911,-1,-1,-1
11,1,257.615442279,475.742878561,-1,-1,-1
11,2,237.156877898,647.64992272,-1,-1,-1
11,3,179.03647587,466.162177329,-1,-1,-1
11,4,206.333093525,299.173381295,-1,-1,-1
11,5,176.966520307,614.881997805,-1,-1,-1
11,6,259.954409567,594.414798206,-1,-1,-1
12,1,259.89270073,471.152554745,-1,-1,-1
12,2,237.156477438,648.072052402,-1,-1,-1
12,3,171.924642464,459.47579758,-1,-1,-1
12,4,203.313186813,310.564364207,-1,-1,-1
12,5,176.907051282,615.275641026,-1,-1,-1
12,6,261.020475561,594.604359313,-1,-1,-1
13,1,262.153370014,471.299174691,-1,-1,-1
13,2,238.301388889,647.659722222,-1,-1,-1
13,3,168.513745704,453.99255441,-1,-1,-1
13,4,197.266467066,319.208083832,-1,-1,-1
13,5,177.100609756,615.759146341,-1,-1,-1
13,6,262.058524173,594.370229008,-1,-1,-1
14,1,265.737518911,468.82677761,-1,-1,-1
14,2,239.900311526,646.563862928,-1,-1,-1
14,3,164.98354143,448.643019296,-1,-1,-1
14,4,180.934951456,333.498058252,-1,-1,-1
14,5,180.847682119,616.742825607,-1,-1,-1
14,6,262.62392638,594.082822086,-1,-1,-1
15,1,270.220207254,466.658894646,-1,-1,-1
15,2,239.382352941,645.83785822,-1,-1,-1
15,3,165.584536082,445.412371134,-1,-1,-1
15,4,168.427203065,359.069604087,-1,-1,-1
15,5,178.515135135,618.103243243,-1,-1,-1
15,6,262.368783069,592.661904762,-1,-1,-1
16,1,275.649046794,464.952339688,-1,-1,-1
16,2,239.303894298,645.064673157,-1,-1,-1
16,3,166.795698925,443.112903226,-1,-1,-1
16,4,166.658536585,369.053353659,-1,-1,-1
16,5,178.4810901,618.557842047,-1,-1,-1
16,6,262.693430657,592.344282238,-1,-1,-1
17,1,279.816358025,465.171296296,-1,-1,-1
17,2,238.918181818,645.009090909,-1,-1,-1
17,3,167.162583519,443.324053452,-1,-1,-1
17,4,165.140144665,369.999095841,-1,-1,-1
17,5,179.386480908,625.540247678,-1,-1,-1
17,6,262.157223796,591.818696884,-1,-1,-1
18,1,281.492537313,464.014925373,-1,-1,-1
18,2,237.153846154,645.401856764,-1,-1,-1
18,3,167.590521832,442.919595314,-1,-1,-1
18,4,165.135431918,365.46193265,-1,-1,-1
18,5,179.078059072,625.804852321,-1,-1,-1
18,6,261.466618287,590.558055152,-1,-1,-1
19,1,281.123529412,458.165546218,-1,-1,-1
19,2,236.152338812,645.630214918,-1,-1,-1
19,3,167.596559378,440.921753607,-1,-1,-1
19,4,163.839314845,364.04812398,-1,-1,-1
19,5,178.652777778,628.071428571,-1,-1,-1
19,6,261.571641791,590.241791045,-1,-1,-1
20,1,281.656545209,453.976383266,-1,-1,-1
20,2,235.346560847,646.078042328,-1,-1,-1
20,3,167.805793991,438.533261803,-1,-1,-1
20,4,156.247747748,367.020720721,-1,-1,-1
20,5,177.453732913,636.722923239,-1,-1,-1
20,6,261.924827586,590.287586207,-1,-1,-1
21,1,280.481969487,446.035367545,-1,-1,-1
21,2,236.120689655,645.282758621,-1,-1,-1
21,3,169.346153846,436.263490241,-1,-1,-1
21,4,151.587628866,373.589347079,-1,-1,-1
21,5,173.159815005,657.798047276,-1,-1,-1
21,6,262.271428571,589.97012987,-1,-1,-1
22,1,279.5,437.174157303,-1,-1,-1
22,2,238.294983642,645.51308615,-1,-1,-1
22,3,171.728873239,435.357981221,-1,-1,-1
22,4,154.230769231,366.597069597,-1,-1,-1
22,5,174.807529162,665.597560976,-1,-1,-1
22,6,261.405537459,588.995114007,-1,-1,-1
23,1,275.674220963,430.184135977,-1,-1,-1
23,2,240.61503268,646.294771242,-1,-1,-1
23,3,172.315533981,434.352211435,-1,-1,-1
23,4,149.979310345,368.85,-1,-1,-1
23,5,180.956830601,684.453005464,-1,-1,-1
23,6,261.482758621,589.217241379,-1,-1,-1
24,1,261.79620563,413.982252142,-1,-1,-1
24,2,242.42722372,644.369272237,-1,-1,-1
24,3,173.170915411,433.440903824,-1,-1,-1
24,4,149.525688073,367.806422018,-1,-1,-1
24,5,193.172991071,703.854910714,-1,-1,-1
24,6,262.50875,590.22875,-1,-1,-1
25,1,249.113157895,403.263157895,-1,-1,-1
25,2,243.196452037,644.603810775,-1,-1,-1
25,3,173.332,432.097714286,-1,-1,-1
25,4,147.237030411,367.018783542,-1,-1,-1
25,5,210.556716418,732.571641791,-1,-1,-1
25,6,263.825806452,591.650537634,-1,-1,-1
26,1,237.209637046,402.517521902,-1,-1,-1
26,2,245.470515971,645.372235872,-1,-1,-1
26,3,173.137096774,430.011520737,-1,-1,-1
26,4,148.701421801,370.452606635,-1,-1,-1
