frame,id,x,y,width,height,confidence
15,3,648.456,499.728,-1,-1,-1
15,4,561.2909999999999,631.6569999999999,-1,-1,-1
15,7,611.109,601.06,-1,-1,-1
16,1,630.607,163.579,-1,-1,-1
16,2,799.023,308.312,-1,-1,-1
16,3,643.989,487.134,-1,-1,-1
16,4,561.933,631.797,-1,-1,-1
16,7,611.605,600.427,-1,-1,-1
17,1,630.607,163.286,-1,-1,-1
17,2,796.9730000000001,301.047,-1,-1,-1
17,3,641.501,476.81,-1,-1,-1
17,4,562.536,631.941,-1,-1,-1
17,7,611.849,599.793,-1,-1,-1
18,1,630.455,162.999,-1,-1,-1
18,2,795.7439999999999,299.302,-1,-1,-1
18,3,639.065,465.19699999999995,-1,-1,-1
18,4,563.165,632.187,-1,-1,-1
18,7,612.689,598.99,-1,-1,-1
19,1,630.967,162.871,-1,-1,-1
19,2,795.7139999999999,296.693,-1,-1,-1
19,3,634.6,454.68,-1,-1,-1
19,4,563.775,631.96,-1,-1,-1
19,7,612.687,598.106,-1,-1,-1
20,1,631.0790000000001,163.325,-1,-1,-1
20,2,794.925,291.565,-1,-1,-1
20,3,631.395,442.586,-1,-1,-1
20,4,564.12,632.307,-1,-1,-1
20,7,612.327,597.325,-1,-1,-1
21,1,631.439,163.66,-1,-1,-1
21,2,791.447,287.21299999999997,-1,-1,-1
21,3,630.18,429.54699999999997,-1,-1,-1
21,4,564.395,632.2919999999999,-1,-1,-1
21,7,613.144,596.19,-1,-1,-1
22,1,631.08,163.64700000000002,-1,-1,-1
22,2,790.018,284.304,-1,-1,-1
22,3,628.009,419.342,-1,-1,-1
22,4,564.238,632.3330000000001,-1,-1,-1
22,7,613.396,595.491,-1,-1,-1
23,1,631.3580000000001,163.47299999999998,-1,-1,-1
23,2,788.1289999999999,281.059,-1,-1,-1
23,3,622.414,410.66,-1,-1,-1
23,4,563.66,632.672,-1,-1,-1
23,7,613.68,594.9490000000001,-1,-1,-1
24,1,631.387,163.502,-1,-1,-1
24,2,783.5139999999999,272.43,-1,-1,-1
24,3,615.276,400.615,-1,-1,-1
24,4,562.913,633.082,-1,-1,-1
24,7,613.572,594.872,-1,-1,-1
25,1,631.2330000000001,164.14700000000002,-1,-1,-1
25,2,782.0139999999999,266.956,-1,-1,-1
25,3,610.989,391.856,-1,-1,-1
25,4,564.096,632.8,-1,-1,-1
25,7,613.681,594.774,-1,-1,-1
26,1,631.1759999999999,164.39600000000002,-1,-1,-1
26,2,782.118,265.47299999999996,-1,-1,-1
26,3,606.211,382.874,-1,-1,-1
26,4,564.307,632.946,-1,-1,-1
26,7,614.031,594.558,-1,-1,-1
27,1,630.759,164.045,-1,-1,-1
27,2,782.821,266.385,-1,-1,-1
27,3,598.3330000000001,376.181,-1,-1,-1
27,4,564.539,632.987,-1,-1,-1
27,7,614.476,594.062,-1,-1,-1
28,1,630.276,163.594,-1,-1,-1
28,2,783.471,266.155,-1,-1,-1
28,3,593.768,373.176,-1,-1,-1
28,4,564.485,633.1990000000001,-1,-1,-1
28,7,614.741,593.3580000000001,-1,-1,-1
29,1,630.736,163.86,-1,-1,-1
29,2,783.633,267.47299999999996,-1,-1,-1
29,3,590.337,369.13199999999995,-1,-1,-1
29,4,564.599,633.145,-1,-1,-1
29,7,615.2919999999999,592.721,-1,-1,-1
30,1,630.82,163.048,-1,-1,-1
30,2,784.0160000000001,269.055,-1,-1,-1
30,3,582.623,362.32,-1,-1,-1
30,4,564.655,633.118,-1,-1,-1
30,7,615.638,592.229,-1,-1,-1
31,1,631.1080000000001,164.012,-1,-1,-1
31,2,784.6160000000001,269.422,-1,-1,-1
31,3,577.539,357.96299999999997,-1,-1,-1
31,4,564.89,632.913,-1,-1,-1
31,7,615.661,592.3,-1,-1,-1
32,1,630.7769999999999,163.588,-1,-1,-1
32,2,783.132,268.144,-1,-1,-1
32,3,575.849,354.94599999999997,-1,-1,-1
32,4,564.739,632.74,-1,-1,-1
32,7,615.754,591.882,-1,-1,-1
33,1,630.952,163.894,-1,-1,-1
33,2,781.5930000000001,265.627,-1,-1,-1
33,3,575.7919999999999,351.425,-1,-1,-1
33,4,564.137,632.216,-1,-1,-1
33,7,615.861,591.615,-1,-1,-1
34,1,631.126,164.329,-1,-1,-1
34,2,780.419,264.512,-1,-1,-1
34,3,574.6709999999999,346.629,-1,-1,-1
34,4,563.4019999999999,631.557,-1,-1,-1
34,7,616.1,591.414,-1,-1,-1
35,1,631.086,163.888,-1,-1,-1
35,2,779.1510000000001,263.21900000000005,-1,-1,-1
35,3,576.523,345.923,-1,-1,-1
35,4,562.896,631.388,-1,-1,-1
35,7,616.131,591.365,-1,-1,-1
36,1,631.304,163.97,-1,-1,-1
36,2,779.135,262.092,-1,-1,-1
36,3,577.3290000000001,345.29200000000003,-1,-1,-1
36,4,562.719,631.288,-1,-1,-1
36,7,616.311,591.398,-1,-1,-1
37,1,631.286,163.47899999999998,-1,-1,-1
37,2,777.905,259.48900000000003,-1,-1,-1
37,3,578.521,344.744,-1,-1,-1
37,4,562.409,631.192,-1,-1,-1
37,7,616.269,591.6990000000001,-1,-1,-1
38,1,631.261,163.276,-1,-1,-1
38,2,776.898,257.913,-1,-1,-1
38,3,578.51,345.004,-1,-1,-1
38,4,561.816,631.158,-1,-1,-1
38,7,616.62,591.6080000000001,-1,-1,-1
39,1,631.21,163.349,-1,-1,-1
39,2,773.923,252.452,-1,-1,-1
39,3,579.261,344.612,-1,-1,-1
39,4,561.52,630.5880000000001,-1,-1,-1
39,7,616.697,591.75,-1,-1,-1
40,1,631.191,163.45600000000002,-1,-1,-1
40,2,766.865,244.03799999999998,-1,-1,-1
40,3,581.1419999999999,345.098,-1,-1,-1
40,4,560.689,629.979,-1,-1,-1
40,7,616.764,591.873,-1,-1,-1
41,1,631.068,163.41899999999998,-1,-1,-1
41,2,763.824,238.356,-1,-1,-1
41,3,583.627,343.91200000000003,-1,-1,-1
41,4,559.859,630.201,-1,-1,-1
41,7,616.905,591.896,-1,-1,-1
42,1,631.053,163.42,-1,-1,-1
42,2,758.2189999999999,229.21099999999998,-1,-1,-1
42,3,586.74,340.045,-1,-1,-1
42,4,558.747,632.172,-1,-1,-1
42,6,499.101,125.2867,-1,-1,-1
42,7,617.054,591.9119999999999,-1,-1,-1
43,1,630.464,163.19299999999998,-1,-1,-1
43,2,751.997,220.963,-1,-1,-1
43,3,587.503,334.623,-1,-1,-1
43,4,558.08,633.1419999999999,-1,-1,-1
43,6,501.042,127.9829,-1,-1,-1
43,7,616.956,592.113,-1,-1,-1
44,1,630.415,163.637,-1,-1,-1
44,2,743.607,212.415,-1,-1,-1
44,3,589.169,330.793,-1,-1,-1
44,4,557.618,631.505,-1,-1,-1
44,6,504.749,130.5333,-1,-1,-1
44,7,617.053,592.012,-1,-1,-1
45,1,630.528,163.57,-1,-1,-1
45,2,734.8430000000001,204.625,-1,-1,-1
45,3,594.26,327.717,-1,-1,-1
45,4,556.616,631.569,-1,-1,-1
45,6,507.659,133.14499999999998,-1,-1,-1
45,7,617.155,591.88,-1,-1,-1
46,1,630.314,163.585,-1,-1,-1
46,2,728.99,197.405,-1,-1,-1
46,3,599.305,321.26599999999996,-1,-1,-1
46,4,556.327,632.1030000000001,-1,-1,-1
46,6,514.491,135.176,-1,-1,-1
46,7,617.38,591.675,-1,-1,-1
47,1,630.357,163.591,-1,-1,-1
47,2,722.198,189.639,-1,-1,-1
47,3,605.962,315.319,-1,-1,-1
47,4,556.165,631.27,-1,-1,-1
47,6,521.981,138.394,-1,-1,-1
47,7,617.866,591.654,-1,-1,-1
48,1,630.314,163.734,-1,-1,-1
48,2,716.675,186.165,-1,-1,-1
48,3,610.0269999999999,309.89599999999996,-1,-1,-1
48,4,555.382,630.887,-1,-1,-1
48,6,525.995,141.833,-1,-1,-1
48,7,618.089,591.4590000000001,-1,-1,-1
49,1,630.143,164.153,-1,-1,-1
49,2,715.638,186.621,-1,-1,-1
49,3,616.465,306.899,-1,-1,-1
49,4,555.026,630.659,-1,-1,-1
49,6,533.048,147.78,-1,-1,-1
49,7,618.244,591.242,-1,-1,-1
50,1,630.271,164.554,-1,-1,-1
50,2,715.6669999999999,187.316,-1,-1,-1
50,3,623.938,304.625,-1,-1,-1
50,4,554.57,630.736,-1,-1,-1
50,6,541.818,153.122,-1,-1,-1
50,7,618.241,591.221,-1,-1,-1
51,1,629.9680000000001,164.656,-1,-1,-1
51,2,714.697,186.47299999999998,-1,-1,-1
51,3,629.55,304.034,-1,-1,-1
51,4,554.125,630.822,-1,-1,-1
51,6,545.967,155.149,-1,-1,-1
51,7,618.533,591.1709999999999,-1,-1,-1
52,1,630.09,164.691,-1,-1,-1
52,2,709.3560000000001,181.714,-1,-1,-1
52,3,632.683,305.895,-1,-1,-1
52,4,553.923,630.9019999999999,-1,-1,-1
52,6,550.155,158.629,-1,-1,-1
52,7,618.632,591.127,-1,-1,-1
53,1,629.73,164.82399999999998,-1,-1,-1
53,2,702.4730000000001,175.761,-1,-1,-1
53,3,636.814,306.827,-1,-1,-1
53,4,553.734,631.021,-1,-1,-1
53,6,552.6419999999999,162.013,-1,-1,-1
53,7,618.8380000000001,590.98,-1,-1,-1
54,1,630.4119999999999,164.89600000000002,-1,-1,-1
54,2,695.684,169.825,-1,-1,-1
54,3,643.141,305.755,-1,-1,-1
54,4,553.711,630.989,-1,-1,-1
54,6,556.764,163.705,-1,-1,-1
54,7,619.0269999999999,590.763,-1,-1,-1
55,1,630.609,165.269,-1,-1,-1
55,2,692.079,166.916,-1,-1,-1
55,3,647.271,303.568,-1,-1,-1
55,4,553.82,631.245,-1,-1,-1
55,6,557.623,165.935,-1,-1,-1
55,7,619.047,590.697,-1,-1,-1
56,1,630.71,164.40200000000002,-1,-1,-1
56,2,692.015,164.933,-1,-1,-1
56,3,651.006,300.568,-1,-1,-1
56,4,554.211,630.784,-1,-1,-1
56,6,557.626,170.741,-1,-1,-1
56,7,619.075,590.668,-1,-1,-1
57,1,629.943,164.844,-1,-1,-1
57,2,689.615,163.621,-1,-1,-1
57,3,651.76,299.212,-1,-1,-1
57,4,554.158,631.063,-1,-1,-1
57,6,559.2,174.91,-1,-1,-1
57,7,619.0459999999999,590.45,-1,-1,-1
58,1,630.45,164.738,-1,-1,-1
58,2,685.725,160.524,-1,-1,-1
58,3,650.98,297.83299999999997,-1,-1,-1
58,4,554.085,631.996,-1,-1,-1
58,6,562.521,178.214,-1,-1,-1
58,7,618.984,590.432,-1,-1,-1
59,1,631.437,164.376,-1,-1,-1
59,2,679.614,156.264,-1,-1,-1
59,3,651.626,295.435,-1,-1,-1
59,4,553.518,631.35,-1,-1,-1
59,6,566.375,180.105,-1,-1,-1
59,7,618.785,590.405,-1,-1,-1
60,1,632.331,165.485,-1,-1,-1
60,2,675.344,154.311,-1,-1,-1
60,3,648.717,296.012,-1,-1,-1
60,4,553.294,630.857,-1,-1,-1
60,6,569.4209999999999,183.347,-1,-1,-1
60,7,618.761,590.25,-1,-1,-1
61,1,633.632,164.998,-1,-1,-1
61,2,676.465,154.18200000000002,-1,-1,-1
61,3,645.141,296.144,-1,-1,-1
61,4,553.915,630.913,-1,-1,-1
61,6,573.5409999999999,189.77,-1,-1,-1
61,7,618.793,590.096,-1,-1,-1
62,1,634.307,164.961,-1,-1,-1
62,2,677.284,153.533,-1,-1,-1
62,3,641.697,293.02,-1,-1,-1
62,4,554.269,631.134,-1,-1,-1
62,6,578.377,194.036,-1,-1,-1
62,7,618.71,589.992,-1,-1,-1
63,1,630.002,166.082,-1,-1,-1
63,2,675.57,150.816,-1,-1,-1
63,3,639.048,289.376,-1,-1,-1
63,4,553.861,631.565,-1,-1,-1
63,6,581.601,195.25599999999997,-1,-1,-1
63,7,618.66,589.9069999999999,-1,-1,-1
64,2,670.779,147.452,-1,-1,-1
64,3,635.91,284.327,-1,-1,-1
64,4,553.525,632.099,-1,-1,-1
64,6,583.414,195.855,-1,-1,-1
64,7,618.374,589.931,-1,-1,-1
65,2,664.099,143.81799999999998,-1,-1,-1
65,3,632.9540000000001,278.829,-1,-1,-1
65,4,553.764,631.455,-1,-1,-1
65,6,584.491,197.611,-1,-1,-1
65,7,618.5740000000001,589.4780000000001,-1,-1,-1
66,3,629.123,276.23199999999997,-1,-1,-1
66,4,554.207,630.9159999999999,-1,-1,-1
66,6,585.569,200.669,-1,-1,-1
66,7,618.422,589.246,-1,-1,-1
66,10,434.01800000000003,172.07399999999998,-1,-1,-1
67,3,626.747,272.36400000000003,-1,-1,-1
67,4,554.034,630.995,-1,-1,-1
67,6,586.472,202.399,-1,-1,-1
67,7,618.308,589.065,-1,-1,-1
67,10,433.158,171.358,-1,-1,-1
68,3,622.123,266.534,-1,-1,-1
68,4,554.27,631.654,-1,-1,-1
68,6,589.692,204.585,-1,-1,-1
68,7,618.2959999999999,588.911,-1,-1,-1
68,10,431.515,170.79399999999998,-1,-1,-1
69,3,619.748,266.04200000000003,-1,-1,-1
69,4,554.8,632.976,-1,-1,-1
69,6,588.944,205.304,-1,-1,-1
69,7,618.141,588.9540000000001,-1,-1,-1
69,10,429.949,170.319,-1,-1,-1
70,3,618.618,265.27200000000005,-1,-1,-1
70,4,554.614,632.283,-1,-1,-1
70,6,588.035,206.078,-1,-1,-1
70,7,618.179,588.721,-1,-1,-1
70,10,429.35900000000004,171.037,-1,-1,-1
71,3,618.023,265.073,-1,-1,-1
71,4,554.492,631.5740000000001,-1,-1,-1
71,6,588.2330000000001,206.87400000000002,-1,-1,-1
71,7,618.031,588.6709999999999,-1,-1,-1
71,10,429.093,171.114,-1,-1,-1
72,3,617.137,266.21500000000003,-1,-1,-1
72,4,554.586,632.279,-1,-1,-1
72,6,588.205,207.00599999999997,-1,-1,-1
72,7,617.9730000000001,588.565,-1,-1,-1
72,10,428.834,170.959,-1,-1,-1
73,3,616.345,266.85699999999997,-1,-1,-1
73,4,554.844,632.437,-1,-1,-1
73,6,587.966,207.327,-1,-1,-1
73,7,618.077,588.2959999999999,-1,-1,-1
73,10,428.565,170.658,-1,-1,-1
74,3,613.7080000000001,266.91099999999994,-1,-1,-1
74,4,554.885,632.099,-1,-1,-1
74,6,588.594,207.213,-1,-1,-1
74,7,617.988,587.941,-1,-1,-1
74,10,428.29400000000004,170.366,-1,-1,-1
75,3,608.974,264.46500000000003,-1,-1,-1
75,4,554.628,631.623,-1,-1,-1
75,6,592.033,207.959,-1,-1,-1
75,7,617.679,587.988,-1,-1,-1
75,10,426.41900000000004,169.752,-1,-1,-1
76,3,605.847,263.40599999999995,-1,-1,-1
76,4,554.901,631.263,-1,-1,-1
76,5,627.375,167.99,-1,-1,-1
76,6,594.4019999999999,207.889,-1,-1,-1
76,7,617.536,587.817,-1,-1,-1
76,10,423.69800000000004,169.414,-1,-1,-1
77,3,602.385,261.46900000000005,-1,-1,-1
77,4,555.613,631.138,-1,-1,-1
77,5,627.703,167.303,-1,-1,-1
77,6,595.298,207.457,-1,-1,-1
77,7,617.11,587.746,-1,-1,-1
77,10,423.145,169.062,-1,-1,-1
78,3,599.724,260.289,-1,-1,-1
78,4,556.385,631.259,-1,-1,-1
78,5,626.874,168.79399999999998,-1,-1,-1
78,6,598.339,206.646,-1,-1,-1
78,7,616.891,587.201,-1,-1,-1
78,10,422.02,167.392,-1,-1,-1
79,3,597.735,259.41099999999994,-1,-1,-1
79,4,556.891,631.155,-1,-1,-1
79,5,627.375,168.244,-1,-1,-1
79,6,601.982,207.425,-1,-1,-1
79,7,616.735,586.476,-1,-1,-1
79,10,420.668,167.03799999999998,-1,-1,-1
80,3,595.8290000000001,258.941,-1,-1,-1
80,4,557.342,630.974,-1,-1,-1
80,5,627.4019999999999,168.85299999999998,-1,-1,-1
80,6,603.135,208.105,-1,-1,-1
80,7,616.369,585.9590000000001,-1,-1,-1
80,8,845.326,323.902,-1,-1,-1
80,10,417.93800000000005,166.05,-1,-1,-1
81,3,591.411,256.77099999999996,-1,-1,-1
81,4,557.391,631.1080000000001,-1,-1,-1
81,5,627.232,168.18,-1,-1,-1
81,6,605.055,210.325,-1,-1,-1
81,7,615.9169999999999,585.507,-1,-1,-1
81,8,842.265,322.508,-1,-1,-1
81,10,416.459,165.14700000000002,-1,-1,-1
82,3,588.93,253.487,-1,-1,-1
82,4,557.651,631.212,-1,-1,-1
82,5,626.863,167.757,-1,-1,-1
82,6,610.311,211.488,-1,-1,-1
82,7,615.899,584.729,-1,-1,-1
82,8,839.143,323.181,-1,-1,-1
82,10,414.871,164.217,-1,-1,-1
83,3,586.391,254.013,-1,-1,-1
83,4,558.0409999999999,631.265,-1,-1,-1
83,5,627.165,167.708,-1,-1,-1
83,6,615.846,211.68099999999998,-1,-1,-1
83,7,615.741,584.8,-1,-1,-1
83,8,836.682,321.77,-1,-1,-1
83,10,413.898,163.054,-1,-1,-1
84,3,581.215,250.6,-1,-1,-1
84,4,558.361,631.315,-1,-1,-1
84,5,626.753,167.662,-1,-1,-1
84,6,618.64,211.922,-1,-1,-1
84,7,615.545,584.778,-1,-1,-1
84,8,834.678,323.236,-1,-1,-1
84,10,411.241,160.14600000000002,-1,-1,-1
85,3,574.48,246.25599999999997,-1,-1,-1
85,4,558.515,631.457,-1,-1,-1
85,5,626.381,167.05,-1,-1,-1
85,6,620.105,211.863,-1,-1,-1
85,7,615.354,584.377,-1,-1,-1
85,8,833.0089999999999,325.687,-1,-1,-1
85,10,408.52099999999996,156.149,-1,-1,-1
86,3,567.8240000000001,241.207,-1,-1,-1
86,4,558.621,631.445,-1,-1,-1
86,5,626.485,167.498,-1,-1,-1
86,6,621.614,211.204,-1,-1,-1
86,7,615.14,583.8,-1,-1,-1
86,8,831.9910000000001,327.586,-1,-1,-1
86,10,405.676,150.47899999999998,-1,-1,-1
87,3,561.622,235.72799999999998,-1,-1,-1
87,4,558.8480000000001,631.607,-1,-1,-1
87,5,627.085,167.857,-1,-1,-1
87,6,624.589,210.33,-1,-1,-1
87,7,614.904,583.317,-1,-1,-1
87,8,829.778,329.311,-1,-1,-1
87,10,402.347,144.74099999999999,-1,-1,-1
88,3,553.1709999999999,229.37900000000002,-1,-1,-1
88,4,558.352,631.79,-1,-1,-1
88,5,627.08,168.34,-1,-1,-1
88,6,626.668,210.7,-1,-1,-1
88,7,615.081,582.2819999999999,-1,-1,-1
88,8,827.8710000000001,330.971,-1,-1,-1
88,10,399.574,141.594,-1,-1,-1
89,3,548.349,225.25099999999998,-1,-1,-1
89,4,558.0369999999999,631.7869999999999,-1,-1,-1
89,5,627.509,168.517,-1,-1,-1
89,6,627.3530000000001,209.873,-1,-1,-1
89,7,614.953,581.436,-1,-1,-1
89,8,824.285,330.682,-1,-1,-1
89,10,397.89300000000003,140.60500000000002,-1,-1,-1
90,3,546.275,223.808,-1,-1,-1
90,4,557.552,631.4590000000001,-1,-1,-1
90,5,627.1469999999999,167.58,-1,-1,-1
90,6,628.828,211.31099999999998,-1,-1,-1
90,7,614.6569999999999,580.999,-1,-1,-1
90,8,817.025,324.699,-1,-1,-1
90,10,396.36,139.262,-1,-1,-1
91,3,543.465,220.136,-1,-1,-1
91,4,557.1,630.908,-1,-1,-1
91,5,627.486,166.766,-1,-1,-1
91,6,630.62,212.13299999999998,-1,-1,-1
91,7,614.664,580.044,-1,-1,-1
91,8,813.3689999999999,319.89099999999996,-1,-1,-1
91,10,397.306,139.24200000000002,-1,-1,-1
92,3,541.048,217.63,-1,-1,-1
92,4,555.974,631.1569999999999,-1,-1,-1
92,5,626.744,166.388,-1,-1,-1
92,6,632.857,211.792,-1,-1,-1
92,7,614.948,579.465,-1,-1,-1
92,8,807.3430000000001,315.612,-1,-1,-1
92,10,396.84,140.151,-1,-1,-1
93,3,536.6,214.172,-1,-1,-1
93,4,555.351,631.252,-1,-1,-1
93,5,625.994,165.89,-1,-1,-1
93,6,634.664,212.03599999999997,-1,-1,-1
93,7,614.915,578.297,-1,-1,-1
93,8,801.747,310.921,-1,-1,-1
93,10,395.686,139.541,-1,-1,-1
94,3,533.258,212.542,-1,-1,-1
94,4,555.0169999999999,631.6759999999999,-1,-1,-1
94,5,626.5319999999999,164.704,-1,-1,-1
94,6,636.418,211.426,-1,-1,-1
94,7,614.928,577.325,-1,-1,-1
94,8,793.916,301.811,-1,-1,-1
94,10,395.222,139.666,-1,-1,-1
95,3,527.864,211.77700000000002,-1,-1,-1
95,4,554.24,631.773,-1,-1,-1
95,5,625.072,163.909,-1,-1,-1
95,6,637.299,210.231,-1,-1,-1
95,7,615.148,576.284,-1,-1,-1
95,8,783.9910000000001,292.526,-1,-1,-1
95,10,394.43199999999996,140.236,-1,-1,-1
96,3,523.0,212.015,-1,-1,-1
96,4,552.955,632.009,-1,-1,-1
96,5,620.683,163.851,-1,-1,-1
96,6,639.379,209.62900000000002,-1,-1,-1
96,7,615.474,575.443,-1,-1,-1
96,8,779.4939999999999,284.174,-1,-1,-1
96,10,392.662,139.147,-1,-1,-1
97,3,515.109,207.71599999999998,-1,-1,-1
97,4,551.37,631.504,-1,-1,-1
97,5,619.703,164.55700000000002,-1,-1,-1
97,6,640.4259999999999,209.74,-1,-1,-1
97,7,615.5459999999999,574.24,-1,-1,-1
97,8,773.791,274.757,-1,-1,-1
97,10,392.588,138.757,-1,-1,-1
98,3,510.401,207.21200000000002,-1,-1,-1
98,4,548.8919999999999,631.544,-1,-1,-1
98,5,617.3380000000001,165.496,-1,-1,-1
98,6,640.939,210.78400000000002,-1,-1,-1
98,7,615.645,573.203,-1,-1,-1
98,8,769.742,269.439,-1,-1,-1
98,10,391.49699999999996,138.118,-1,-1,-1
99,4,546.946,632.222,-1,-1,-1
99,5,615.8380000000001,165.122,-1,-1,-1
99,6,642.706,212.959,-1,-1,-1
99,7,615.553,571.999,-1,-1,-1
99,8,770.0239999999999,264.457,-1,-1,-1
99,10,392.056,137.941,-1,-1,-1
100,4,545.401,630.698,-1,-1,-1
100,5,616.472,165.15,-1,-1,-1
100,6,642.13,214.545,-1,-1,-1
100,7,615.724,570.555,-1,-1,-1
100,8,771.045,258.307,-1,-1,-1
100,10,392.126,137.442,-1,-1,-1
101,4,543.585,629.419,-1,-1,-1
101,5,614.234,165.746,-1,-1,-1
101,6,640.942,216.72,-1,-1,-1
101,7,615.754,568.133,-1,-1,-1
101,8,771.5939999999999,255.112,-1,-1,-1
101,10,392.86400000000003,137.839,-1,-1,-1
102,4,541.0459999999999,628.658,-1,-1,-1
102,5,610.063,166.89600000000002,-1,-1,-1
102,6,640.452,219.49099999999999,-1,-1,-1
102,7,615.585,566.7040000000001,-1,-1,-1
102,8,772.158,254.642,-1,-1,-1
103,4,537.258,626.0830000000001,-1,-1,-1
103,5,605.68,168.623,-1,-1,-1
103,6,640.725,221.199,-1,-1,-1
103,7,615.862,564.446,-1,-1,-1
103,8,772.41,254.824,-1,-1,-1
104,4,534.759,622.552,-1,-1,-1
104,5,602.2769999999999,171.042,-1,-1,-1
104,6,640.85,224.37099999999998,-1,-1,-1
104,7,616.075,562.259,-1,-1,-1
104,8,772.965,254.398,-1,-1,-1
105,4,532.885,619.188,-1,-1,-1
105,5,599.381,172.935,-1,-1,-1
105,6,643.8430000000001,230.18900000000002,-1,-1,-1
105,7,615.994,559.692,-1,-1,-1
105,8,773.65,253.79,-1,-1,-1
106,4,530.855,615.62,-1,-1,-1
106,5,598.253,173.984,-1,-1,-1
106,6,644.293,234.821,-1,-1,-1
106,7,616.401,557.511,-1,-1,-1
106,8,773.8580000000001,253.71200000000002,-1,-1,-1
107,3,477.625,197.824,-1,-1,-1
107,5,597.322,174.989,-1,-1,-1
107,6,644.006,240.072,-1,-1,-1
107,7,616.888,555.511,-1,-1,-1
107,8,773.821,253.921,-1,-1,-1
108,3,473.57199999999995,194.332,-1,-1,-1
108,5,597.146,175.825,-1,-1,-1
108,6,643.8919999999999,247.47799999999998,-1,-1,-1
108,7,617.953,552.873,-1,-1,-1
108,8,774.329,254.66099999999997,-1,-1,-1
109,1,383.57800000000003,141.592,-1,-1,-1
109,2,375.876,196.87,-1,-1,-1
109,3,465.05,187.131,-1,-1,-1
109,5,595.904,177.10299999999998,-1,-1,-1
109,6,645.536,251.87900000000002,-1,-1,-1
109,7,618.535,549.214,-1,-1,-1
109,8,774.587,254.74,-1,-1,-1
109,10,448.26599999999996,117.6896,-1,-1,-1
110,1,377.06699999999995,142.35,-1,-1,-1
110,2,367.066,196.028,-1,-1,-1
110,3,463.371,186.398,-1,-1,-1
110,5,594.464,178.48,-1,-1,-1
110,6,646.736,257.298,-1,-1,-1
110,7,619.194,544.632,-1,-1,-1
110,8,774.471,255.294,-1,-1,-1
110,10,448.99800000000005,116.7466,-1,-1,-1
111,1,374.49199999999996,143.348,-1,-1,-1
111,2,361.50300000000004,196.986,-1,-1,-1
111,3,460.50699999999995,187.156,-1,-1,-1
111,5,591.32,180.241,-1,-1,-1
111,6,648.231,261.88,-1,-1,-1
111,7,620.107,539.128,-1,-1,-1
111,8,774.081,255.87900000000002,-1,-1,-1
111,10,448.577,117.8533,-1,-1,-1
112,1,373.29699999999997,144.18099999999998,-1,-1,-1
