frame,id,x,y,width,height,confidence
29,2,144.6754,393.704,-1,-1,-1
29,4,432.091,299.478,-1,-1,-1
29,5,286.483,295.711,-1,-1,-1
30,2,144.5842,393.67900000000003,-1,-1,-1
30,4,432.023,300.01099999999997,-1,-1,-1
30,5,286.909,295.738,-1,-1,-1
31,2,144.45159999999998,393.79,-1,-1,-1
31,4,431.881,300.927,-1,-1,-1
31,5,287.14099999999996,295.767,-1,-1,-1
32,2,144.3838,393.809,-1,-1,-1
32,4,431.89599999999996,301.618,-1,-1,-1
32,5,287.318,295.733,-1,-1,-1
33,2,144.163,393.78,-1,-1,-1
33,4,431.897,302.0,-1,-1,-1
33,5,287.908,295.84299999999996,-1,-1,-1
34,2,144.16379999999998,393.809,-1,-1,-1
34,4,431.94199999999995,302.283,-1,-1,-1
34,5,288.10299999999995,295.73400000000004,-1,-1,-1
35,2,143.9083,393.786,-1,-1,-1
35,4,432.01800000000003,302.936,-1,-1,-1
35,5,288.437,295.683,-1,-1,-1
36,2,143.6096,393.87199999999996,-1,-1,-1
36,4,432.02,303.05400000000003,-1,-1,-1
36,5,288.563,295.61,-1,-1,-1
37,2,143.4592,393.845,-1,-1,-1
37,4,432.061,303.184,-1,-1,-1
37,5,288.77,295.578,-1,-1,-1
38,2,143.2914,393.916,-1,-1,-1
38,4,431.936,303.168,-1,-1,-1
38,5,289.102,295.453,-1,-1,-1
39,2,143.061,393.772,-1,-1,-1
39,4,431.70599999999996,303.536,-1,-1,-1
39,5,289.342,295.504,-1,-1,-1
40,2,143.118,393.76099999999997,-1,-1,-1
40,4,431.66,303.837,-1,-1,-1
40,5,289.555,295.382,-1,-1,-1
41,2,142.6676,393.846,-1,-1,-1
41,4,431.43300000000005,304.626,-1,-1,-1
41,5,289.90099999999995,295.258,-1,-1,-1
42,2,142.4134,393.712,-1,-1,-1
42,4,431.332,304.938,-1,-1,-1
42,5,290.122,295.188,-1,-1,-1
43,2,142.5381,393.598,-1,-1,-1
43,4,431.158,305.138,-1,-1,-1
43,5,290.35,295.131,-1,-1,-1
44,2,142.6235,393.626,-1,-1,-1
44,4,431.079,305.519,-1,-1,-1
44,5,290.64,295.004,-1,-1,-1
45,1,178.035,414.184,-1,-1,-1
45,2,142.3813,393.458,-1,-1,-1
45,4,431.043,305.97,-1,-1,-1
45,5,291.14700000000005,294.89700000000005,-1,-1,-1
46,1,177.82299999999998,414.212,-1,-1,-1
46,2,142.5573,393.395,-1,-1,-1
46,4,431.028,305.974,-1,-1,-1
46,5,291.368,294.86400000000003,-1,-1,-1
47,1,177.894,414.39,-1,-1,-1
47,2,142.20229999999998,393.327,-1,-1,-1
47,4,430.92900000000003,306.232,-1,-1,-1
47,5,291.90700000000004,294.841,-1,-1,-1
48,1,177.877,414.415,-1,-1,-1
48,2,142.02179999999998,393.23400000000004,-1,-1,-1
48,4,430.79,306.503,-1,-1,-1
48,5,292.264,294.99,-1,-1,-1
49,1,177.852,414.375,-1,-1,-1
49,2,141.8013,393.01599999999996,-1,-1,-1
49,4,430.539,307.096,-1,-1,-1
49,5,292.361,294.954,-1,-1,-1
50,1,177.83100000000002,414.42900000000003,-1,-1,-1
50,2,141.5419,392.902,-1,-1,-1
50,4,430.31300000000005,307.601,-1,-1,-1
50,5,292.356,294.939,-1,-1,-1
51,1,177.873,414.501,-1,-1,-1
51,2,141.4423,392.785,-1,-1,-1
51,4,430.292,307.991,-1,-1,-1
51,5,292.45,294.956,-1,-1,-1
52,1,177.776,414.351,-1,-1,-1
52,2,140.9207,392.465,-1,-1,-1
52,4,430.284,308.70799999999997,-1,-1,-1
52,5,292.871,295.003,-1,-1,-1
53,1,177.696,414.401,-1,-1,-1
53,2,140.4328,392.173,-1,-1,-1
53,4,430.19199999999995,309.319,-1,-1,-1
53,5,292.931,294.988,-1,-1,-1
54,1,177.688,414.50699999999995,-1,-1,-1
54,2,140.1797,392.102,-1,-1,-1
54,4,430.024,309.86400000000003,-1,-1,-1
54,5,292.976,295.033,-1,-1,-1
55,1,177.57799999999997,414.532,-1,-1,-1
55,2,139.7714,392.039,-1,-1,-1
55,4,429.82800000000003,309.95,-1,-1,-1
55,5,293.176,295.067,-1,-1,-1
56,1,177.657,414.384,-1,-1,-1
56,2,139.6956,391.976,-1,-1,-1
56,4,429.51800000000003,310.302,-1,-1,-1
56,5,293.249,295.02200000000005,-1,-1,-1
57,1,177.463,414.33099999999996,-1,-1,-1
57,2,139.3234,391.904,-1,-1,-1
57,4,429.38,310.818,-1,-1,-1
57,5,293.352,295.062,-1,-1,-1
58,1,177.41500000000002,414.30699999999996,-1,-1,-1
58,2,138.86520000000002,391.82199999999995,-1,-1,-1
58,4,429.37800000000004,310.885,-1,-1,-1
58,5,293.36,295.049,-1,-1,-1
59,1,177.19799999999998,414.139,-1,-1,-1
59,2,138.67829999999998,391.605,-1,-1,-1
59,4,429.421,310.999,-1,-1,-1
59,5,293.374,295.049,-1,-1,-1
60,1,177.092,414.404,-1,-1,-1
60,2,138.1599,391.42800000000005,-1,-1,-1
60,4,429.39099999999996,311.19,-1,-1,-1
60,5,293.45799999999997,295.07,-1,-1,-1
61,1,177.00799999999998,414.37699999999995,-1,-1,-1
61,2,137.58499999999998,391.16,-1,-1,-1
61,4,429.398,311.217,-1,-1,-1
61,5,293.43,295.066,-1,-1,-1
62,1,176.748,414.306,-1,-1,-1
62,2,136.86860000000001,390.811,-1,-1,-1
62,4,429.439,311.325,-1,-1,-1
62,5,293.686,295.068,-1,-1,-1
63,1,176.743,414.31300000000005,-1,-1,-1
63,2,136.6128,390.654,-1,-1,-1
63,4,429.44699999999995,311.952,-1,-1,-1
63,5,293.642,295.057,-1,-1,-1
64,1,176.692,414.245,-1,-1,-1
64,2,136.4128,390.569,-1,-1,-1
64,4,429.36699999999996,312.204,-1,-1,-1
64,5,293.631,295.071,-1,-1,-1
65,1,176.61599999999999,414.11699999999996,-1,-1,-1
65,2,136.28019999999998,390.41,-1,-1,-1
65,4,429.333,312.79200000000003,-1,-1,-1
65,5,293.721,295.039,-1,-1,-1
66,1,176.564,414.191,-1,-1,-1
66,2,136.2593,390.218,-1,-1,-1
66,4,429.358,313.574,-1,-1,-1
66,5,293.829,295.004,-1,-1,-1
67,1,176.602,414.025,-1,-1,-1
67,2,136.0229,390.101,-1,-1,-1
67,4,429.277,314.047,-1,-1,-1
67,5,293.85,295.1,-1,-1,-1
68,1,176.597,413.85900000000004,-1,-1,-1
68,2,135.852,389.986,-1,-1,-1
68,4,429.31699999999995,314.255,-1,-1,-1
68,5,293.741,295.206,-1,-1,-1
69,1,176.51999999999998,413.655,-1,-1,-1
69,2,135.49720000000002,389.917,-1,-1,-1
69,4,429.209,314.302,-1,-1,-1
69,5,293.617,295.23199999999997,-1,-1,-1
70,1,176.653,413.53,-1,-1,-1
70,2,134.7277,389.524,-1,-1,-1
70,4,429.223,314.048,-1,-1,-1
70,5,293.568,295.367,-1,-1,-1
71,1,176.541,413.58,-1,-1,-1
71,2,134.3887,389.153,-1,-1,-1
71,4,429.281,313.83,-1,-1,-1
71,5,293.572,295.418,-1,-1,-1
72,1,176.321,413.539,-1,-1,-1
72,2,133.86579999999998,388.676,-1,-1,-1
72,4,429.25699999999995,313.65,-1,-1,-1
72,5,293.72799999999995,295.483,-1,-1,-1
73,1,175.978,413.47,-1,-1,-1
73,2,133.31380000000001,388.214,-1,-1,-1
73,4,429.26800000000003,313.467,-1,-1,-1
73,5,293.77700000000004,295.64300000000003,-1,-1,-1
74,1,175.881,413.098,-1,-1,-1
74,2,132.8355,387.79699999999997,-1,-1,-1
74,4,429.26,313.432,-1,-1,-1
74,5,293.903,295.675,-1,-1,-1
75,1,175.623,413.13699999999994,-1,-1,-1
75,2,132.2115,387.702,-1,-1,-1
75,4,429.26300000000003,313.145,-1,-1,-1
75,5,293.894,295.731,-1,-1,-1
76,1,175.23899999999998,413.06,-1,-1,-1
76,2,131.5479,387.517,-1,-1,-1
76,4,429.293,312.882,-1,-1,-1
76,5,293.84900000000005,295.79200000000003,-1,-1,-1
77,1,175.22,413.18,-1,-1,-1
77,2,131.04160000000002,387.444,-1,-1,-1
77,4,429.31300000000005,312.623,-1,-1,-1
77,5,293.823,295.799,-1,-1,-1
78,1,175.217,413.195,-1,-1,-1
78,2,130.5851,387.336,-1,-1,-1
78,4,429.478,312.704,-1,-1,-1
78,5,293.948,295.84900000000005,-1,-1,-1
79,1,175.095,412.995,-1,-1,-1
79,2,130.2658,387.01199999999994,-1,-1,-1
79,4,429.577,312.452,-1,-1,-1
79,5,293.96799999999996,296.003,-1,-1,-1
80,1,174.949,412.945,-1,-1,-1
80,2,129.71089999999998,386.606,-1,-1,-1
80,4,429.60699999999997,312.204,-1,-1,-1
80,5,293.845,296.132,-1,-1,-1
81,1,174.98200000000003,412.89,-1,-1,-1
81,2,129.2935,386.371,-1,-1,-1
81,4,429.64099999999996,312.10400000000004,-1,-1,-1
81,5,293.83500000000004,296.211,-1,-1,-1
82,1,174.81799999999998,412.904,-1,-1,-1
82,2,129.24349999999998,386.02099999999996,-1,-1,-1
82,4,429.676,311.945,-1,-1,-1
82,5,293.909,296.293,-1,-1,-1
83,1,174.683,412.76099999999997,-1,-1,-1
83,2,129.1303,385.84,-1,-1,-1
83,4,429.694,311.801,-1,-1,-1
83,5,293.53,296.74,-1,-1,-1
84,1,174.622,412.725,-1,-1,-1
84,2,129.0658,385.47900000000004,-1,-1,-1
84,4,429.754,311.748,-1,-1,-1
84,5,293.443,296.85200000000003,-1,-1,-1
85,1,174.403,412.756,-1,-1,-1
85,2,128.8021,385.028,-1,-1,-1
85,4,429.767,311.673,-1,-1,-1
85,5,293.438,297.007,-1,-1,-1
86,1,174.339,412.755,-1,-1,-1
86,2,128.8505,384.75199999999995,-1,-1,-1
86,4,429.69,311.633,-1,-1,-1
86,5,293.483,297.121,-1,-1,-1
87,1,174.23700000000002,412.654,-1,-1,-1
87,2,128.64260000000002,384.629,-1,-1,-1
87,4,429.66900000000004,311.624,-1,-1,-1
87,5,293.46799999999996,297.254,-1,-1,-1
88,1,173.973,412.587,-1,-1,-1
88,2,128.7385,384.436,-1,-1,-1
88,4,429.765,311.539,-1,-1,-1
88,5,293.503,297.378,-1,-1,-1
89,1,173.839,412.577,-1,-1,-1
89,2,128.583,384.306,-1,-1,-1
89,4,429.906,311.478,-1,-1,-1
89,5,293.366,297.462,-1,-1,-1
90,1,173.848,412.36199999999997,-1,-1,-1
90,2,128.23340000000002,384.10400000000004,-1,-1,-1
90,4,429.9,311.405,-1,-1,-1
90,5,293.449,297.664,-1,-1,-1
91,1,173.648,412.343,-1,-1,-1
91,2,127.8617,384.05800000000005,-1,-1,-1
91,4,429.98,311.038,-1,-1,-1
91,5,293.668,297.933,-1,-1,-1
92,1,173.60399999999998,412.219,-1,-1,-1
92,2,127.5465,383.57199999999995,-1,-1,-1
92,4,429.975,310.993,-1,-1,-1
92,5,293.679,297.945,-1,-1,-1
93,1,173.60700000000003,412.176,-1,-1,-1
93,2,127.2058,383.38199999999995,-1,-1,-1
93,4,429.92900000000003,310.843,-1,-1,-1
93,5,293.60400000000004,298.072,-1,-1,-1
94,1,173.434,412.19,-1,-1,-1
94,2,126.4771,383.023,-1,-1,-1
94,4,429.897,310.815,-1,-1,-1
94,5,293.701,298.154,-1,-1,-1
95,1,173.406,411.99199999999996,-1,-1,-1
95,2,125.7647,382.82599999999996,-1,-1,-1
95,4,429.925,310.401,-1,-1,-1
95,5,293.788,298.212,-1,-1,-1
96,1,173.219,411.88,-1,-1,-1
96,2,125.2671,383.105,-1,-1,-1
96,4,429.746,310.272,-1,-1,-1
96,5,293.635,298.263,-1,-1,-1
97,1,172.841,411.801,-1,-1,-1
97,2,124.9663,383.05400000000003,-1,-1,-1
97,4,429.55199999999996,310.147,-1,-1,-1
97,5,293.499,298.128,-1,-1,-1
98,1,172.969,411.75699999999995,-1,-1,-1
98,2,124.9668,382.845,-1,-1,-1
98,4,429.58099999999996,309.879,-1,-1,-1
98,5,293.523,298.21299999999997,-1,-1,-1
99,1,172.842,411.61,-1,-1,-1
99,2,124.7221,382.718,-1,-1,-1
99,4,429.586,309.84,-1,-1,-1
99,5,293.462,298.348,-1,-1,-1
100,1,172.584,411.525,-1,-1,-1
100,2,124.5052,382.472,-1,-1,-1
100,4,429.577,309.64,-1,-1,-1
100,5,293.408,298.569,-1,-1,-1
101,1,172.517,411.51800000000003,-1,-1,-1
101,2,124.3945,382.291,-1,-1,-1
101,4,429.55199999999996,309.638,-1,-1,-1
101,5,293.377,298.613,-1,-1,-1
102,1,172.374,411.465,-1,-1,-1
102,2,123.8445,382.00300000000004,-1,-1,-1
102,4,429.73199999999997,309.519,-1,-1,-1
102,5,293.405,298.619,-1,-1,-1
103,1,172.245,411.272,-1,-1,-1
103,2,123.2885,381.713,-1,-1,-1
103,4,429.93199999999996,309.643,-1,-1,-1
103,5,293.41200000000003,298.66200000000003,-1,-1,-1
104,1,172.124,411.286,-1,-1,-1
104,2,122.9218,381.449,-1,-1,-1
104,4,430.069,309.675,-1,-1,-1
104,5,293.541,298.83299999999997,-1,-1,-1
105,1,172.055,411.25199999999995,-1,-1,-1
105,2,122.6415,381.149,-1,-1,-1
105,4,430.134,309.592,-1,-1,-1
105,5,293.71299999999997,298.971,-1,-1,-1
106,1,172.01999999999998,411.241,-1,-1,-1
106,2,122.3117,380.651,-1,-1,-1
106,4,430.12699999999995,309.495,-1,-1,-1
106,5,293.869,299.07,-1,-1,-1
107,1,171.754,411.19300000000004,-1,-1,-1
107,2,121.8973,380.225,-1,-1,-1
107,4,430.167,309.397,-1,-1,-1
107,5,294.038,299.086,-1,-1,-1
108,1,171.653,411.07199999999995,-1,-1,-1
108,2,121.622,379.775,-1,-1,-1
108,4,430.18199999999996,309.12,-1,-1,-1
108,5,294.079,299.112,-1,-1,-1
109,1,171.64299999999997,411.04900000000004,-1,-1,-1
109,2,121.5287,379.52,-1,-1,-1
109,4,430.18300000000005,309.067,-1,-1,-1
109,5,294.175,299.158,-1,-1,-1
110,1,171.51100000000002,410.94,-1,-1,-1
110,2,120.9679,379.06,-1,-1,-1
110,4,430.226,308.975,-1,-1,-1
110,5,294.225,299.14799999999997,-1,-1,-1
111,1,171.56799999999998,410.83099999999996,-1,-1,-1
111,2,120.7934,378.963,-1,-1,-1
111,4,430.26800000000003,308.931,-1,-1,-1
111,5,294.33799999999997,299.259,-1,-1,-1
112,1,171.05599999999998,410.801,-1,-1,-1
112,2,120.5175,378.704,-1,-1,-1
112,4,430.35400000000004,308.668,-1,-1,-1
112,5,294.466,299.297,-1,-1,-1
113,1,171.124,410.542,-1,-1,-1
113,2,120.118,378.24800000000005,-1,-1,-1
113,4,430.36,308.643,-1,-1,-1
113,5,294.46900000000005,299.358,-1,-1,-1
114,1,170.824,410.351,-1,-1,-1
114,2,119.6244,377.736,-1,-1,-1
114,4,430.338,308.658,-1,-1,-1
114,5,294.71299999999997,299.567,-1,-1,-1
115,1,170.57299999999998,410.30800000000005,-1,-1,-1
115,2,118.9631,377.417,-1,-1,-1
115,4,430.415,308.629,-1,-1,-1
115,5,294.921,300.053,-1,-1,-1
116,1,170.534,410.254,-1,-1,-1
116,2,118.5161,376.93800000000005,-1,-1,-1
116,4,430.542,308.742,-1,-1,-1
116,5,295.09000000000003,300.186,-1,-1,-1
117,1,170.463,410.14599999999996,-1,-1,-1
117,2,117.9736,376.385,-1,-1,-1
117,4,430.61199999999997,308.741,-1,-1,-1
117,5,295.22400000000005,300.222,-1,-1,-1
118,1,170.244,410.06,-1,-1,-1
118,2,117.6791,376.00199999999995,-1,-1,-1
118,4,430.653,308.695,-1,-1,-1
118,5,295.394,300.32099999999997,-1,-1,-1
119,1,170.18,409.968,-1,-1,-1
119,2,117.1505,375.49699999999996,-1,-1,-1
119,4,430.74199999999996,308.75,-1,-1,-1
119,5,295.623,300.368,-1,-1,-1
120,1,170.07299999999998,409.899,-1,-1,-1
120,2,116.7204,375.083,-1,-1,-1
120,4,430.773,308.64799999999997,-1,-1,-1
120,5,295.814,300.508,-1,-1,-1
121,1,170.09,409.875,-1,-1,-1
121,2,116.1288,374.61300000000006,-1,-1,-1
121,4,430.75300000000004,308.626,-1,-1,-1
121,5,295.899,300.58299999999997,-1,-1,-1
122,1,169.968,409.73800000000006,-1,-1,-1
122,2,115.6147,374.033,-1,-1,-1
122,4,430.80400000000003,308.53,-1,-1,-1
122,5,296.02200000000005,300.61,-1,-1,-1
123,1,169.877,409.69800000000004,-1,-1,-1
123,2,115.11269999999999,373.642,-1,-1,-1
123,4,430.846,308.5,-1,-1,-1
123,5,296.212,300.716,-1,-1,-1
124,1,169.69799999999998,409.534,-1,-1,-1
124,2,114.6224,373.12699999999995,-1,-1,-1
124,4,430.82599999999996,308.432,-1,-1,-1
124,5,296.303,300.805,-1,-1,-1
125,1,169.623,409.44199999999995,-1,-1,-1
125,2,114.3869,372.841,-1,-1,-1
125,4,430.87199999999996,308.344,-1,-1,-1
125,5,296.351,300.878,-1,-1,-1
126,1,169.537,409.289,-1,-1,-1
126,2,113.98429999999999,372.38,-1,-1,-1
126,4,430.847,308.225,-1,-1,-1
126,5,296.352,300.881,-1,-1,-1
127,1,169.45600000000002,409.17800000000005,-1,-1,-1
127,2,113.5824,371.94300000000004,-1,-1,-1
127,4,430.844,308.138,-1,-1,-1
127,5,296.443,300.73900000000003,-1,-1,-1
128,1,169.30599999999998,409.05400000000003,-1,-1,-1
128,2,113.0104,371.431,-1,-1,-1
128,4,430.848,308.02099999999996,-1,-1,-1
128,5,296.573,300.682,-1,-1,-1
129,1,169.343,408.95599999999996,-1,-1,-1
129,2,112.2721,370.707,-1,-1,-1
129,4,430.73699999999997,307.857,-1,-1,-1
129,5,296.727,300.802,-1,-1,-1
130,1,169.221,408.73400000000004,-1,-1,-1
130,2,111.7111,370.06800000000004,-1,-1,-1
130,4,430.711,307.835,-1,-1,-1
130,5,296.949,300.921,-1,-1,-1
131,1,169.322,408.55,-1,-1,-1
131,2,111.3394,369.709,-1,-1,-1
131,4,430.699,307.822,-1,-1,-1
131,5,297.204,300.932,-1,-1,-1
132,1,169.121,408.37,-1,-1,-1
132,2,110.8098,369.121,-1,-1,-1
132,4,430.756,307.86400000000003,-1,-1,-1
132,5,297.221,300.933,-1,-1,-1
133,1,168.997,408.278,-1,-1,-1
133,2,110.1284,368.583,-1,-1,-1
133,4,430.815,307.851,-1,-1,-1
133,5,297.254,301.106,-1,-1,-1
134,1,168.962,408.14,-1,-1,-1
134,2,109.49600000000001,368.11699999999996,-1,-1,-1
134,4,430.749,307.625,-1,-1,-1
134,5,297.512,301.159,-1,-1,-1
135,1,168.783,407.994,-1,-1,-1
135,2,109.36699999999999,367.538,-1,-1,-1
135,4,430.73900000000003,307.575,-1,-1,-1
135,5,297.814,301.219,-1,-1,-1
136,1,168.414,407.86699999999996,-1,-1,-1
136,2,109.14840000000001,366.91200000000003,-1,-1,-1
136,4,430.725,307.334,-1,-1,-1
136,5,298.16700000000003,301.235,-1,-1,-1
137,1,168.14,407.681,-1,-1,-1
137,2,108.6387,366.275,-1,-1,-1
137,4,430.675,307.342,-1,-1,-1
137,5,298.628,301.381,-1,-1,-1
138,1,168.02100000000002,407.417,-1,-1,-1
138,2,108.5219,365.772,-1,-1,-1
138,4,430.61699999999996,307.198,-1,-1,-1
138,5,298.73,301.465,-1,-1,-1
139,1,167.76600000000002,407.245,-1,-1,-1
139,2,107.94300000000001,365.04200000000003,-1,-1,-1
139,4,430.616,307.14799999999997,-1,-1,-1
139,5,299.12,301.69,-1,-1,-1
140,1,167.72,407.036,-1,-1,-1
140,2,107.57220000000001,364.486,-1,-1,-1
140,4,430.598,307.051,-1,-1,-1
140,5,299.34900000000005,301.85200000000003,-1,-1,-1
141,1,167.733,407.01,-1,-1,-1
141,2,107.3605,364.293,-1,-1,-1
141,4,430.595,307.041,-1,-1,-1
141,5,299.53599999999994,301.942,-1,-1,-1
142,1,167.35899999999998,406.816,-1,-1,-1
142,2,107.0167,363.944,-1,-1,-1
142,4,430.615,306.99,-1,-1,-1
142,5,299.933,301.922,-1,-1,-1
143,1,181.857,404.76599999999996,-1,-1,-1
143,2,106.5185,363.49,-1,-1,-1
143,3,146.2841,409.046,-1,-1,-1
143,4,430.652,306.969,-1,-1,-1
143,5,300.048,301.954,-1,-1,-1
144,1,181.93200000000002,404.704,-1,-1,-1
144,2,106.14,363.052,-1,-1,-1
144,3,145.7686,408.837,-1,-1,-1
144,4,430.668,306.846,-1,-1,-1
144,5,300.20500000000004,302.101,-1,-1,-1
145,1,181.91,404.658,-1,-1,-1
145,2,105.7279,362.39599999999996,-1,-1,-1
145,3,145.2951,408.421,-1,-1,-1
145,4,430.67400000000004,306.78,-1,-1,-1
145,5,300.313,302.153,-1,-1,-1
146,1,181.958,404.69300000000004,-1,-1,-1
146,2,105.40100000000001,361.73,-1,-1,-1
146,3,144.5504,408.06,-1,-1,-1
146,4,430.735,306.745,-1,-1,-1
146,5,300.65,302.14799999999997,-1,-1,-1
147,1,181.906,404.68699999999995,-1,-1,-1
147,2,104.9529,361.02,-1,-1,-1
147,3,143.7208,407.43699999999995,-1,-1,-1
147,4,430.741,306.6,-1,-1,-1
147,5,300.793,302.35900000000004,-1,-1,-1
148,1,181.835,404.85400000000004,-1,-1,-1
148,2,104.6028,360.534,-1,-1,-1
148,3,143.3364,407.14300000000003,-1,-1,-1
148,4,430.67800000000005,306.5,-1,-1,-1
148,5,301.02700000000004,302.492,-1,-1,-1
149,1,181.869,404.961,-1,-1,-1
149,2,104.27600000000001,359.839,-1,-1,-1
149,3,142.75549999999998,406.57199999999995,-1,-1,-1
149,4,430.673,306.407,-1,-1,-1
149,5,301.48199999999997,302.638,-1,-1,-1
150,1,181.866,404.849,-1,-1,-1
150,2,103.7877,359.107,-1,-1,-1
150,3,141.9152,405.89099999999996,-1,-1,-1
150,4,430.645,306.42,-1,-1,-1
150,5,301.869,302.85200000000003,-1,-1,-1
151,1,181.85299999999998,404.85,-1,-1,-1
151,2,103.4251,358.70799999999997,-1,-1,-1
151,3,141.19979999999998,405.69199999999995,-1,-1,-1
151,4,430.631,306.461,-1,-1,-1
151,5,302.08799999999997,302.972,-1,-1,-1
152,1,181.87,404.904,-1,-1,-1
152,2,103.0887,357.991,-1,-1,-1
152,3,140.6257,405.164,-1,-1,-1
152,4,430.654,306.483,-1,-1,-1
152,5,302.283,303.012,-1,-1,-1
153,1,181.961,404.82300000000004,-1,-1,-1
153,2,102.55879999999999,357.07,-1,-1,-1
153,3,140.0709,404.76300000000003,-1,-1,-1
153,4,430.645,306.444,-1,-1,-1
153,5,302.38800000000003,303.15,-1,-1,-1
154,1,181.925,404.789,-1,-1,-1
154,2,102.3386,356.517,-1,-1,-1
154,3,139.5344,404.275,-1,-1,-1
154,4,430.659,306.39099999999996,-1,-1,-1
154,5,302.97400000000005,303.47,-1,-1,-1
155,1,181.987,404.755,-1,-1,-1
155,2,102.0373,356.119,-1,-1,-1
155,3,139.09640000000002,403.72,-1,-1,-1
155,4,430.64,306.336,-1,-1,-1
155,5,303.174,303.643,-1,-1,-1
156,1,182.035,404.74300000000005,-1,-1,-1
156,2,101.45689999999999,355.327,-1,-1,-1
156,3,138.5503,403.334,-1,-1,-1
156,4,430.666,306.387,-1,-1,-1
156,5,303.36199999999997,303.695,-1,-1,-1
157,1,182.096,404.653,-1,-1,-1
157,2,100.8702,354.668,-1,-1,-1
157,3,137.76319999999998,402.79400000000004,-1,-1,-1
157,4,430.67,306.395,-1,-1,-1
157,5,303.865,303.853,-1,-1,-1
158,1,181.961,404.724,-1,-1,-1
158,2,100.596,354.254,-1,-1,-1
158,3,137.2184,402.288,-1,-1,-1
158,4,430.668,306.39099999999996,-1,-1,-1
158,5,304.03,303.807,-1,-1,-1
