1,1,551.55,637.25,-1,-1,-1
1,2,410.13,167.67,-1,-1,-1
1,3,-1,-1,-1,-1,-1
1,4,631.55,163.51,-1,-1,-1
1,5,855.63,527.67,-1,-1,-1
1,6,491.58,554.24,-1,-1,-1
1,7,446.3,120.51,-1,-1,-1
1,8,749.44,431.82,-1,-1,-1
1,9,700.58,321.74,-1,-1,-1
1,10,-1,-1,-1,-1,-1
2,1,552.02,637.76,-1,-1,-1
2,2,413.6,166.95,-1,-1,-1
2,3,652.54,609.05,-1,-1,-1
2,4,631.38,162.33,-1,-1,-1
2,5,858.71,530.32,-1,-1,-1
2,6,485.1,550.28,-1,-1,-1
2,7,446.3,120.54,-1,-1,-1
2,8,757.91,426.25,-1,-1,-1
2,9,699.26,326.58,-1,-1,-1
2,10,606.08,609.41,-1,-1,-1
3,1,552.44,636.82,-1,-1,-1
3,2,415.38,167.7,-1,-1,-1
3,3,652.45,605.81,-1,-1,-1
3,4,631.52,163.15,-1,-1,-1
3,5,858.58,531.29,-1,-1,-1
3,6,478.86,547.98,-1,-1,-1
3,7,446.67,120.19,-1,-1,-1
3,8,767.91,421.25,-1,-1,-1
3,9,694.63,331.11,-1,-1,-1
3,10,606.91,608.42,-1,-1,-1
4,1,552.38,637.23,-1,-1,-1
4,2,421.27,167.71,-1,-1,-1
4,3,653.71,600.83,-1,-1,-1
4,4,631.5,162.34,-1,-1,-1
4,5,858.7,530.94,-1,-1,-1
4,6,469.86,544.32,-1,-1,-1
4,7,445.87,120.11,-1,-1,-1
4,8,774.26,417.95,-1,-1,-1
4,9,689.48,333.44,-1,-1,-1
4,10,607.32,608.06,-1,-1,-1
5,1,552.9,637.05,-1,-1,-1
5,2,424.63,165.76,-1,-1,-1
5,3,656.97,591.56,-1,-1,-1
5,4,631.78,163.21,-1,-1,-1
5,5,857.18,530.3,-1,-1,-1
5,6,463.27,541.97,-1,-1,-1
5,7,445.99,120.04,-1,-1,-1
5,8,777.77,416.01,-1,-1,-1
5,9,687.37,334.32,-1,-1,-1
5,10,607.93,606.23,-1,-1,-1
6,1,553.46,636.81,-1,-1,-1
6,2,425.94,163.66,-1,-1,-1
6,3,658.52,583.75,-1,-1,-1
6,4,632.03,163.38,-1,-1,-1
6,5,857.94,532.45,-1,-1,-1
6,6,457.3,539.04,-1,-1,-1
6,7,446.14,119.83,-1,-1,-1
6,8,783.14,412.36,-1,-1,-1
6,9,685.8,335.5,-1,-1,-1
6,10,607.47,606.0,-1,-1,-1
7,1,554.61,635.84,-1,-1,-1
7,2,431.49,161.76,-1,-1,-1
7,3,659.98,573.37,-1,-1,-1
7,4,631.79,163.21,-1,-1,-1
7,5,860.08,534.84,-1,-1,-1
7,6,449.25,533.37,-1,-1,-1
7,7,446.33,120.17,-1,-1,-1
7,8,789.19,405.08,-1,-1,-1
7,9,684.39,336.81,-1,-1,-1
7,10,608.07,605.19,-1,-1,-1
8,1,555.22,636.63,-1,-1,-1
8,2,437.64,159.57,-1,-1,-1
8,3,660.75,564.71,-1,-1,-1
8,4,631.67,163.95,-1,-1,-1
8,5,862.0,536.83,-1,-1,-1
8,6,441.84,528.24,-1,-1,-1
8,7,446.66,120.04,-1,-1,-1
8,8,794.61,395.79,-1,-1,-1
8,9,676.27,340.52,-1,-1,-1
8,10,606.75,605.55,-1,-1,-1
9,1,556.29,638.32,-1,-1,-1
9,2,441.22,158.95,-1,-1,-1
9,3,660.65,554.28,-1,-1,-1
9,4,631.51,163.9,-1,-1,-1
9,5,863.96,538.43,-1,-1,-1
9,6,439.25,526.97,-1,-1,-1
9,7,447.16,119.63,-1,-1,-1
9,8,800.2,391.08,-1,-1,-1
9,9,669.21,342.7,-1,-1,-1
9,10,606.71,605.42,-1,-1,-1
10,1,556.34,640.5,-1,-1,-1
10,2,444.11,156.27,-1,-1,-1
10,3,660.52,543.61,-1,-1,-1
10,4,631.48,163.21,-1,-1,-1
10,5,864.32,540.07,-1,-1,-1
10,6,433.53,522.71,-1,-1,-1
10,7,446.99,119.79,-1,-1,-1
10,8,801.81,382.74,-1,-1,-1
10,9,663.2,344.73,-1,-1,-1
10,10,607.96,604.49,-1,-1,-1
11,1,557.37,640.35,-1,-1,-1
11,2,449.9,151.37,-1,-1,-1
11,3,658.78,534.52,-1,-1,-1
11,4,631.4,162.77,-1,-1,-1
11,5,865.07,542.12,-1,-1,-1
11,6,432.03,519.27,-1,-1,-1
11,7,447.17,119.69,-1,-1,-1
11,8,803.72,369.16,-1,-1,-1
11,9,656.01,345.07,-1,-1,-1
11,10,608.32,604.76,-1,-1,-1
12,1,557.77,640.48,-1,-1,-1
12,2,454.56,150.95,-1,-1,-1
12,3,656.51,524.99,-1,-1,-1
12,4,631.38,162.79,-1,-1,-1
12,5,865.48,542.9,-1,-1,-1
12,6,429.95,514.45,-1,-1,-1
12,7,446.62,119.64,-1,-1,-1
12,8,805.37,357.15,-1,-1,-1
12,9,648.94,343.9,-1,-1,-1
12,10,610.52,603.72,-1,-1,-1
13,1,557.73,640.89,-1,-1,-1
13,2,456.07,150.52,-1,-1,-1
13,3,655.37,516.32,-1,-1,-1
13,4,631.63,163.57,-1,-1,-1
13,5,863.76,542.22,-1,-1,-1
13,6,428.44,507.8,-1,-1,-1
13,7,446.55,119.6,-1,-1,-1
13,8,807.04,347.67,-1,-1,-1
13,9,642.08,343.02,-1,-1,-1
13,10,610.56,603.99,-1,-1,-1
14,1,557.76,640.98,-1,-1,-1
14,2,459.24,149.71,-1,-1,-1
14,3,652.77,509.79,-1,-1,-1
14,4,631.32,162.34,-1,-1,-1
14,5,863.78,542.45,-1,-1,-1
14,6,426.29,501.68,-1,-1,-1
14,7,454.71,121.28,-1,-1,-1
14,8,806.53,338.06,-1,-1,-1
14,9,635.72,341.9,-1,-1,-1
14,10,611.21,603.0,-1,-1,-1
15,1,557.62,641.27,-1,-1,-1
15,2,461.1,148.5,-1,-1,-1
15,3,649.93,502.5,-1,-1,-1
15,4,631.37,162.65,-1,-1,-1
15,5,863.17,541.04,-1,-1,-1
15,6,422.92,496.0,-1,-1,-1
15,7,451.86,120.65,-1,-1,-1
15,8,804.55,326.24,-1,-1,-1
15,9,626.32,339.24,-1,-1,-1
15,10,612.17,602.06,-1,-1,-1
16,1,558.08,641.35,-1,-1,-1
16,2,462.95,147.28,-1,-1,-1
16,3,645.26,489.57,-1,-1,-1
16,4,631.54,162.14,-1,-1,-1
16,5,862.81,540.21,-1,-1,-1
16,6,422.24,496.72,-1,-1,-1
16,7,449.01,120.01,-1,-1,-1
16,8,799.95,312.59,-1,-1,-1
16,9,614.84,336.43,-1,-1,-1
16,10,611.8,602.21,-1,-1,-1
17,1,558.03,641.76,-1,-1,-1
17,2,464.81,146.07,-1,-1,-1
17,3,642.98,480.34,-1,-1,-1
17,4,631.47,161.78,-1,-1,-1
17,5,862.45,539.51,-1,-1,-1
17,6,419.88,485.86,-1,-1,-1
17,7,446.16,119.38,-1,-1,-1
17,8,798.43,306.32,-1,-1,-1
17,9,609.02,333.78,-1,-1,-1
17,10,611.99,601.56,-1,-1,-1
18,1,559.89,639.71,-1,-1,-1
18,2,466.73,147.2,-1,-1,-1
18,3,640.72,468.41,-1,-1,-1
18,4,631.5,162.13,-1,-1,-1
18,5,859.33,534.86,-1,-1,-1
18,6,416.04,477.64,-1,-1,-1
18,7,446.65,119.32,-1,-1,-1
18,8,796.76,303.95,-1,-1,-1
18,9,600.11,329.07,-1,-1,-1
18,10,612.32,601.22,-1,-1,-1
19,1,559.99,640.21,-1,-1,-1
19,2,470.2,145.43,-1,-1,-1
19,3,636.04,456.94,-1,-1,-1
19,4,631.74,162.07,-1,-1,-1
19,5,856.6,528.09,-1,-1,-1
19,6,412.91,473.17,-1,-1,-1
19,7,446.75,119.26,-1,-1,-1
19,8,796.76,300.22,-1,-1,-1
19,9,594.91,327.2,-1,-1,-1
19,10,612.23,600.57,-1,-1,-1
20,1,559.68,640.86,-1,-1,-1
20,2,474.88,143.93,-1,-1,-1
20,3,632.86,445.0,-1,-1,-1
20,4,631.86,162.28,-1,-1,-1
20,5,853.52,521.74,-1,-1,-1
20,6,407.63,462.09,-1,-1,-1
20,7,447.4,119.3,-1,-1,-1
20,8,795.8,295.51,-1,-1,-1
20,9,589.08,325.84,-1,-1,-1
20,10,612.21,599.82,-1,-1,-1
21,1,560.48,640.35,-1,-1,-1
21,2,475.47,142.4,-1,-1,-1
21,3,631.6,432.75,-1,-1,-1
21,4,632.28,163.29,-1,-1,-1
21,5,853.05,517.4,-1,-1,-1
21,6,404.26,453.95,-1,-1,-1
21,7,448.25,119.38,-1,-1,-1
21,8,792.75,292.79,-1,-1,-1
21,9,578.68,322.74,-1,-1,-1
21,10,612.07,599.4,-1,-1,-1
22,1,560.36,640.36,-1,-1,-1
22,2,478.27,140.23,-1,-1,-1
22,3,629.44,423.49,-1,-1,-1
22,4,632.45,163.4,-1,-1,-1
22,5,857.03,513.68,-1,-1,-1
22,6,400.68,450.42,-1,-1,-1
22,7,448.32,119.34,-1,-1,-1
22,8,791.39,289.35,-1,-1,-1
22,9,573.07,322.74,-1,-1,-1
22,10,613.33,597.4,-1,-1,-1
23,1,560.24,640.41,-1,-1,-1
23,2,481.03,136.98,-1,-1,-1
23,3,623.7,413.26,-1,-1,-1
23,4,633.04,163.83,-1,-1,-1
23,5,858.32,510.01,-1,-1,-1
23,6,396.33,444.04,-1,-1,-1
23,7,448.53,119.09,-1,-1,-1
23,8,789.59,286.2,-1,-1,-1
23,9,566.48,319.27,-1,-1,-1
23,10,612.97,597.43,-1,-1,-1
24,1,559.15,641.23,-1,-1,-1
24,2,482.73,135.24,-1,-1,-1
24,3,616.94,403.8,-1,-1,-1
24,4,632.74,163.15,-1,-1,-1
24,5,854.48,508.13,-1,-1,-1
24,6,394.1,440.46,-1,-1,-1
24,7,448.49,118.8,-1,-1,-1
24,8,785.34,277.18,-1,-1,-1
24,9,556.57,315.19,-1,-1,-1
24,10,612.36,597.9,-1,-1,-1
25,1,559.58,641.3,-1,-1,-1
25,2,483.11,133.92,-1,-1,-1
25,3,612.81,395.12,-1,-1,-1
25,4,632.27,163.41,-1,-1,-1
25,5,851.68,503.68,-1,-1,-1
25,6,391.63,436.62,-1,-1,-1
25,7,448.97,119.04,-1,-1,-1
25,8,784.0,272.2,-1,-1,-1
25,9,549.96,312.35,-1,-1,-1
25,10,613.61,596.56,-1,-1,-1
26,1,559.42,641.83,-1,-1,-1
26,2,484.27,133.61,-1,-1,-1
26,3,607.33,384.79,-1,-1,-1
26,4,632.36,164.1,-1,-1,-1
26,5,851.84,499.75,-1,-1,-1
26,6,389.15,433.5,-1,-1,-1
26,7,448.57,118.99,-1,-1,-1
26,8,783.85,270.14,-1,-1,-1
26,9,539.74,309.94,-1,-1,-1
26,10,612.84,597.65,-1,-1,-1
27,1,559.76,641.5,-1,-1,-1
27,2,484.66,128.43,-1,-1,-1
27,3,600.23,379.11,-1,-1,-1
27,4,632.02,163.43,-1,-1,-1
27,5,852.46,493.67,-1,-1,-1
27,6,386.91,432.47,-1,-1,-1
27,7,448.77,118.71,-1,-1,-1
27,8,784.35,270.13,-1,-1,-1
27,9,535.2,309.98,-1,-1,-1
27,10,613.54,596.79,-1,-1,-1
28,1,559.06,642.21,-1,-1,-1
28,2,485.1,125.97,-1,-1,-1
28,3,596.44,376.3,-1,-1,-1
28,4,631.75,162.57,-1,-1,-1
28,5,855.07,487.6,-1,-1,-1
28,6,385.54,431.84,-1,-1,-1
28,7,449.15,118.58,-1,-1,-1
28,8,784.87,269.35,-1,-1,-1
28,9,531.0,306.88,-1,-1,-1
28,10,615.3,594.56,-1,-1,-1
29,1,559.91,641.57,-1,-1,-1
29,2,485.1,124.39,-1,-1,-1
29,3,592.44,371.75,-1,-1,-1
29,4,631.91,163.37,-1,-1,-1
29,5,858.25,484.03,-1,-1,-1
29,6,382.84,428.2,-1,-1,-1
29,7,449.26,118.5,-1,-1,-1
29,8,784.98,269.81,-1,-1,-1
